Doc&Category, Element ID, Porperty, Number Value,String Value 
0,1008312,类型 ID@-1,,2.5" x 5"
0,1008312,体积@1,0.78,
0,1008312,主体 ID@-1,,Exterior - Transparent
0,1008312,创建的阶段@14,,New Construction
0,1008312,族@-1,,2.5" x 5"
0,1008312,标高@19,,L8
0,1008312,类型@-1,,2.5" x 5"
0,1008312,角度@19,0,
0,1008312,类型名称@0,,2.5" x 5"
0,1008312,厚度@3,0.42,
0,1008312,角竖梃@3,0,
0,1008312,边 2 上的宽度@1,0.1,
0,1008312,边 1 上的宽度@1,0.1,
0,1008312,偏移@19,-0.29,
0,1008316,标高@19,,L8
0,1008316,体积@1,0.37,
0,1008316,族与类型@-1,,2.5" x 5"
0,1008316,主体 ID@-1,,Exterior - Transparent
0,1008316,面积@1,2.77,
0,1008316,创建的阶段@14,,New Construction
0,1008316,类型 ID@-1,,2.5" x 5"
0,1008316,族@-1,,2.5" x 5"
0,1008316,类型@-1,,2.5" x 5"
0,1008316,长度@1,4.29,
0,1008316,角度@19,0,
0,1008316,类型名称@0,,2.5" x 5"
0,1008316,厚度@3,0.42,
0,1008316,角竖梃@3,0,
0,1008316,边 2 上的宽度@1,0.1,
0,1008316,边 1 上的宽度@1,0.1,
0,1008316,偏移@19,-0.29,
0,1008317,类型 ID@-1,,2.5" x 5"
0,1008317,标高@19,,L8
0,1008317,体积@1,0.37,
0,1008317,主体 ID@-1,,Exterior - Transparent
0,1008317,长度@1,4.29,
0,1008317,族与类型@-1,,2.5" x 5"
0,1008317,创建的阶段@14,,New Construction
0,1008317,面积@1,2.77,
0,1008317,族@-1,,2.5" x 5"
0,1008317,类型@-1,,2.5" x 5"
0,1008317,角度@19,0,
0,1008317,类型名称@0,,2.5" x 5"
0,1008317,厚度@3,0.42,
0,1008317,角竖梃@3,0,
0,1008317,边 2 上的宽度@1,0.1,
0,1008317,边 1 上的宽度@1,0.1,
0,1008317,偏移@19,-0.29,
0,1008318,长度@1,4.29,
0,1008318,类型 ID@-1,,2.5" x 5"
0,1008318,创建的阶段@14,,New Construction
0,1008318,族与类型@-1,,2.5" x 5"
0,1008318,类型@-1,,2.5" x 5"
0,1008318,标高@19,,L8
0,1008318,族@-1,,2.5" x 5"
0,1008318,面积@1,2.77,
0,1008318,体积@1,0.37,
0,1008318,主体 ID@-1,,Exterior - Transparent
0,1008318,角度@19,0,
0,1008318,类型名称@0,,2.5" x 5"
0,1008318,厚度@3,0.42,
0,1008318,角竖梃@3,0,
0,1008318,边 2 上的宽度@1,0.1,
0,1008318,边 1 上的宽度@1,0.1,
0,1008318,偏移@19,-0.29,
0,1008319,族@-1,,2.5" x 5"
0,1008319,标高@19,,L8
0,1008319,类型 ID@-1,,2.5" x 5"
0,1008319,面积@1,5.71,
0,1008319,主体 ID@-1,,Exterior - Transparent
0,1008319,体积@1,0.78,
0,1008319,创建的阶段@14,,New Construction
0,1008319,族与类型@-1,,2.5" x 5"
0,1008319,长度@1,9,
0,1008319,类型@-1,,2.5" x 5"
0,1008319,角度@19,0,
0,1008319,类型名称@0,,2.5" x 5"
0,1008319,厚度@3,0.42,
0,1008319,角竖梃@3,0,
0,1008319,边 2 上的宽度@1,0.1,
0,1008319,边 1 上的宽度@1,0.1,
0,1008319,偏移@19,-0.29,
0,1008320,类型 ID@-1,,2.5" x 5"
0,1008320,族与类型@-1,,2.5" x 5"
0,1008320,长度@1,9,
0,1008320,标高@19,,L8
0,1008320,体积@1,0.78,
0,1008320,主体 ID@-1,,Exterior - Transparent
0,1008320,族@-1,,2.5" x 5"
0,1008320,面积@1,5.71,
0,1008320,创建的阶段@14,,New Construction
0,1008320,类型@-1,,2.5" x 5"
0,1008320,角度@19,0,
0,1008320,类型名称@0,,2.5" x 5"
0,1008320,厚度@3,0.42,
0,1008320,角竖梃@3,0,
0,1008320,边 2 上的宽度@1,0.1,
0,1008320,边 1 上的宽度@1,0.1,
0,1008320,偏移@19,-0.29,
0,1008321,长度@1,9,
0,1008321,体积@1,0.78,
0,1008321,面积@1,5.71,
0,1008321,主体 ID@-1,,Exterior - Transparent
0,1008321,类型 ID@-1,,2.5" x 5"
0,1008321,族与类型@-1,,2.5" x 5"
0,1008321,类型@-1,,2.5" x 5"
0,1008321,创建的阶段@14,,New Construction
0,1008321,标高@19,,L8
0,1008321,族@-1,,2.5" x 5"
0,1008321,角度@19,0,
0,1008321,类型名称@0,,2.5" x 5"
0,1008321,厚度@3,0.42,
0,1008321,角竖梃@3,0,
0,1008321,边 2 上的宽度@1,0.1,
0,1008321,边 1 上的宽度@1,0.1,
0,1008321,偏移@19,-0.29,
1,1008419,创建的阶段@14,,New Construction
1,1008419,面积@1,41.44,
1,1008419,高度@1,9,
1,1008419,体积@1,3.45,
1,1008419,族与类型@-1,,GLAZING
1,1008419,主体 ID@-1,,Exterior - Transparent
1,1008419,宽度@1,4.6,
1,1008419,标高@19,,L8
1,1008419,类型@-1,,GLAZING
1,1008419,族@-1,,GLAZING
1,1008419,类型 ID@-1,,GLAZING
1,1008419,厚度@1,0.08,
1,1008419,材质@5,,08_GLE-1 Vision Glass
1,1008419,分析构造@92,,<无>
1,1008419,偏移@19,-0.04,
1,1008419,类型名称@0,,GLAZING
1,1008421,面积@1,40.5,
1,1008421,族@-1,,GLAZING
1,1008421,类型 ID@-1,,GLAZING
1,1008421,类型@-1,,GLAZING
1,1008421,主体 ID@-1,,Exterior - Transparent
1,1008421,创建的阶段@14,,New Construction
1,1008421,宽度@1,4.5,
1,1008421,体积@1,3.38,
1,1008421,高度@1,9,
1,1008421,族与类型@-1,,GLAZING
1,1008421,标高@19,,L8
1,1008421,厚度@1,0.08,
1,1008421,材质@5,,08_GLE-1 Vision Glass
1,1008421,分析构造@92,,<无>
1,1008421,偏移@19,-0.04,
1,1008421,类型名称@0,,GLAZING
1,1008423,族与类型@-1,,GLAZING
1,1008423,创建的阶段@14,,New Construction
1,1008423,族@-1,,GLAZING
1,1008423,类型 ID@-1,,GLAZING
1,1008423,高度@1,9,
1,1008423,主体 ID@-1,,Exterior - Transparent
1,1008423,面积@1,40.5,
1,1008423,体积@1,3.38,
1,1008423,宽度@1,4.5,
1,1008423,标高@19,,L8
1,1008423,类型@-1,,GLAZING
1,1008423,厚度@1,0.08,
1,1008423,材质@5,,08_GLE-1 Vision Glass
1,1008423,分析构造@92,,<无>
1,1008423,偏移@19,-0.04,
1,1008423,类型名称@0,,GLAZING
1,1008425,宽度@1,4.6,
1,1008425,类型@-1,,GLAZING
1,1008425,主体 ID@-1,,Exterior - Transparent
1,1008425,面积@1,41.44,
1,1008425,创建的阶段@14,,New Construction
1,1008425,体积@1,3.45,
1,1008425,高度@1,9,
1,1008425,标高@19,,L8
1,1008425,类型 ID@-1,,GLAZING
1,1008425,族与类型@-1,,GLAZING
1,1008425,族@-1,,GLAZING
1,1008425,厚度@1,0.08,
1,1008425,材质@5,,08_GLE-1 Vision Glass
1,1008425,分析构造@92,,<无>
1,1008425,偏移@19,-0.04,
1,1008425,类型名称@0,,GLAZING
0,1008427,面积@1,2.77,
0,1008427,类型@-1,,2.5" x 5"
0,1008427,类型 ID@-1,,2.5" x 5"
0,1008427,创建的阶段@14,,New Construction
0,1008427,体积@1,0.37,
0,1008427,标高@19,,L8
0,1008427,长度@1,4.29,
0,1008427,族与类型@-1,,2.5" x 5"
0,1008427,主体 ID@-1,,Exterior - Transparent
0,1008427,族@-1,,2.5" x 5"
0,1008427,角度@19,0,
0,1008427,类型名称@0,,2.5" x 5"
0,1008427,厚度@3,0.42,
0,1008427,角竖梃@3,0,
0,1008427,边 2 上的宽度@1,0.1,
0,1008427,边 1 上的宽度@1,0.1,
0,1008427,偏移@19,-0.29,
0,1008428,族@-1,,2.5" x 5"
0,1008428,创建的阶段@14,,New Construction
0,1008428,族与类型@-1,,2.5" x 5"
0,1008428,类型 ID@-1,,2.5" x 5"
0,1008428,类型@-1,,2.5" x 5"
0,1008428,长度@1,9,
0,1008428,体积@1,0.78,
0,1008428,主体 ID@-1,,Exterior - Transparent
0,1008428,标高@19,,L8
0,1008428,面积@1,5.71,
0,1008428,角度@19,0,
0,1008428,类型名称@0,,2.5" x 5"
0,1008428,厚度@3,0.42,
0,1008428,角竖梃@3,0,
0,1008428,边 2 上的宽度@1,0.1,
0,1008428,边 1 上的宽度@1,0.1,
0,1008428,偏移@19,-0.29,
0,1008429,创建的阶段@14,,New Construction
0,1008429,主体 ID@-1,,Exterior - Transparent
0,1008429,类型@-1,,2.5" x 5"
0,1008429,族@-1,,2.5" x 5"
0,1008429,体积@1,0.78,
0,1008429,族与类型@-1,,2.5" x 5"
0,1008429,长度@1,9,
0,1008429,面积@1,5.71,
0,1008429,类型 ID@-1,,2.5" x 5"
0,1008429,标高@19,,L8
0,1008429,角度@19,0,
0,1008429,类型名称@0,,2.5" x 5"
0,1008429,厚度@3,0.42,
0,1008429,角竖梃@3,0,
0,1008429,边 2 上的宽度@1,0.1,
0,1008429,边 1 上的宽度@1,0.1,
0,1008429,偏移@19,-0.29,
0,1008433,体积@1,0.37,
0,1008433,创建的阶段@14,,New Construction
0,1008433,类型@-1,,2.5" x 5"
0,1008433,面积@1,2.77,
0,1008433,标高@19,,L8
0,1008433,族@-1,,2.5" x 5"
0,1008433,类型 ID@-1,,2.5" x 5"
0,1008433,主体 ID@-1,,Exterior - Transparent
0,1008433,族与类型@-1,,2.5" x 5"
0,1008433,长度@1,4.29,
0,1008433,角度@19,0,
0,1008433,类型名称@0,,2.5" x 5"
0,1008433,厚度@3,0.42,
0,1008433,角竖梃@3,0,
0,1008433,边 2 上的宽度@1,0.1,
0,1008433,边 1 上的宽度@1,0.1,
0,1008433,偏移@19,-0.29,
0,1008434,族@-1,,2.5" x 5"
0,1008434,创建的阶段@14,,New Construction
0,1008434,面积@1,2.77,
0,1008434,长度@1,4.29,
0,1008434,体积@1,0.37,
0,1008434,主体 ID@-1,,Exterior - Transparent
0,1008434,类型 ID@-1,,2.5" x 5"
0,1008434,标高@19,,L8
0,1008434,族与类型@-1,,2.5" x 5"
0,1008434,类型@-1,,2.5" x 5"
0,1008434,角度@19,0,
0,1008434,类型名称@0,,2.5" x 5"
0,1008434,厚度@3,0.42,
0,1008434,角竖梃@3,0,
0,1008434,边 2 上的宽度@1,0.1,
0,1008434,边 1 上的宽度@1,0.1,
0,1008434,偏移@19,-0.29,
0,1008435,体积@1,0.37,
0,1008435,族与类型@-1,,2.5" x 5"
0,1008435,面积@1,2.77,
0,1008435,主体 ID@-1,,Exterior - Transparent
0,1008435,长度@1,4.29,
0,1008435,类型 ID@-1,,2.5" x 5"
0,1008435,族@-1,,2.5" x 5"
0,1008435,标高@19,,L8
0,1008435,类型@-1,,2.5" x 5"
0,1008435,创建的阶段@14,,New Construction
0,1008435,角度@19,0,
0,1008435,类型名称@0,,2.5" x 5"
0,1008435,厚度@3,0.42,
0,1008435,角竖梃@3,0,
0,1008435,边 2 上的宽度@1,0.1,
0,1008435,边 1 上的宽度@1,0.1,
0,1008435,偏移@19,-0.29,
0,1008436,族@-1,,2.5" x 5"
0,1008436,族与类型@-1,,2.5" x 5"
0,1008436,标高@19,,L8
0,1008436,体积@1,0.78,
0,1008436,主体 ID@-1,,Exterior - Transparent
0,1008436,类型 ID@-1,,2.5" x 5"
0,1008436,类型@-1,,2.5" x 5"
0,1008436,面积@1,5.71,
0,1008436,长度@1,9,
0,1008436,创建的阶段@14,,New Construction
0,1008436,角度@19,0,
0,1008436,类型名称@0,,2.5" x 5"
0,1008436,厚度@3,0.42,
0,1008436,角竖梃@3,0,
0,1008436,边 2 上的宽度@1,0.1,
0,1008436,边 1 上的宽度@1,0.1,
0,1008436,偏移@19,-0.29,
0,1008437,长度@1,9,
0,1008437,主体 ID@-1,,Exterior - Transparent
0,1008437,族与类型@-1,,2.5" x 5"
0,1008437,类型 ID@-1,,2.5" x 5"
0,1008437,创建的阶段@14,,New Construction
0,1008437,体积@1,0.78,
0,1008437,标高@19,,L8
0,1008437,面积@1,5.71,
0,1008437,类型@-1,,2.5" x 5"
0,1008437,族@-1,,2.5" x 5"
0,1008437,角度@19,0,
0,1008437,类型名称@0,,2.5" x 5"
0,1008437,厚度@3,0.42,
0,1008437,角竖梃@3,0,
0,1008437,边 2 上的宽度@1,0.1,
0,1008437,边 1 上的宽度@1,0.1,
0,1008437,偏移@19,-0.29,
0,1008438,长度@1,9,
0,1008438,创建的阶段@14,,New Construction
0,1008438,标高@19,,L8
0,1008438,族@-1,,2.5" x 5"
0,1008438,类型@-1,,2.5" x 5"
0,1008438,族与类型@-1,,2.5" x 5"
0,1008438,主体 ID@-1,,Exterior - Transparent
0,1008438,体积@1,0.78,
0,1008438,类型 ID@-1,,2.5" x 5"
0,1008438,面积@1,5.71,
0,1008438,角度@19,0,
0,1008438,类型名称@0,,2.5" x 5"
0,1008438,厚度@3,0.42,
0,1008438,角竖梃@3,0,
0,1008438,边 2 上的宽度@1,0.1,
0,1008438,边 1 上的宽度@1,0.1,
0,1008438,偏移@19,-0.29,
1,1008447,主体 ID@-1,,Exterior - Transparent
1,1008447,族与类型@-1,,GLAZING
1,1008447,族@-1,,GLAZING
1,1008447,宽度@1,4.6,
1,1008447,面积@1,41.44,
1,1008447,类型@-1,,GLAZING
1,1008447,高度@1,9,
1,1008447,体积@1,3.45,
1,1008447,创建的阶段@14,,New Construction
1,1008447,标高@19,,L8
1,1008447,类型 ID@-1,,GLAZING
1,1008447,厚度@1,0.08,
1,1008447,材质@5,,08_GLE-1 Vision Glass
1,1008447,分析构造@92,,<无>
1,1008447,偏移@19,-0.04,
1,1008447,类型名称@0,,GLAZING
1,1008449,族@-1,,GLAZING
1,1008449,宽度@1,4.5,
1,1008449,标高@19,,L8
1,1008449,类型@-1,,GLAZING
1,1008449,类型 ID@-1,,GLAZING
1,1008449,面积@1,40.5,
1,1008449,高度@1,9,
1,1008449,创建的阶段@14,,New Construction
1,1008449,主体 ID@-1,,Exterior - Transparent
1,1008449,体积@1,3.38,
1,1008449,族与类型@-1,,GLAZING
1,1008449,厚度@1,0.08,
1,1008449,材质@5,,08_GLE-1 Vision Glass
1,1008449,分析构造@92,,<无>
1,1008449,偏移@19,-0.04,
1,1008449,类型名称@0,,GLAZING
1,1008451,宽度@1,4.5,
1,1008451,主体 ID@-1,,Exterior - Transparent
1,1008451,面积@1,40.5,
1,1008451,族与类型@-1,,GLAZING
1,1008451,族@-1,,GLAZING
1,1008451,类型@-1,,GLAZING
1,1008451,创建的阶段@14,,New Construction
1,1008451,体积@1,3.38,
1,1008451,类型 ID@-1,,GLAZING
1,1008451,标高@19,,L8
1,1008451,高度@1,9,
1,1008451,厚度@1,0.08,
1,1008451,材质@5,,08_GLE-1 Vision Glass
1,1008451,分析构造@92,,<无>
1,1008451,偏移@19,-0.04,
1,1008451,类型名称@0,,GLAZING
1,1008453,宽度@1,4.6,
1,1008453,高度@1,9,
1,1008453,类型@-1,,GLAZING
1,1008453,面积@1,41.44,
1,1008453,族与类型@-1,,GLAZING
1,1008453,族@-1,,GLAZING
1,1008453,主体 ID@-1,,Exterior - Transparent
1,1008453,体积@1,3.45,
1,1008453,类型 ID@-1,,GLAZING
1,1008453,标高@19,,L8
1,1008453,创建的阶段@14,,New Construction
1,1008453,厚度@1,0.08,
1,1008453,材质@5,,08_GLE-1 Vision Glass
1,1008453,分析构造@92,,<无>
1,1008453,偏移@19,-0.04,
1,1008453,类型名称@0,,GLAZING
0,1008455,体积@1,0.37,
0,1008455,长度@1,4.29,
0,1008455,类型@-1,,2.5" x 5"
0,1008455,族@-1,,2.5" x 5"
0,1008455,族与类型@-1,,2.5" x 5"
0,1008455,标高@19,,L8
0,1008455,主体 ID@-1,,Exterior - Transparent
0,1008455,面积@1,2.77,
0,1008455,类型 ID@-1,,2.5" x 5"
0,1008455,创建的阶段@14,,New Construction
0,1008455,角度@19,0,
0,1008455,类型名称@0,,2.5" x 5"
0,1008455,厚度@3,0.42,
0,1008455,角竖梃@3,0,
0,1008455,边 2 上的宽度@1,0.1,
0,1008455,边 1 上的宽度@1,0.1,
0,1008455,偏移@19,-0.29,
0,1008456,长度@1,9,
0,1008456,族与类型@-1,,2.5" x 5"
0,1008456,面积@1,5.71,
0,1008456,族@-1,,2.5" x 5"
0,1008456,主体 ID@-1,,Exterior - Transparent
0,1008456,标高@19,,L8
0,1008456,类型 ID@-1,,2.5" x 5"
0,1008456,创建的阶段@14,,New Construction
0,1008456,类型@-1,,2.5" x 5"
0,1008456,体积@1,0.78,
0,1008456,角度@19,0,
0,1008456,类型名称@0,,2.5" x 5"
0,1008456,厚度@3,0.42,
0,1008456,角竖梃@3,0,
0,1008456,边 2 上的宽度@1,0.1,
0,1008456,边 1 上的宽度@1,0.1,
0,1008456,偏移@19,-0.29,
0,1008457,长度@1,9,
0,1008457,面积@1,5.71,
0,1008457,体积@1,0.78,
0,1008457,族@-1,,2.5" x 5"
0,1008457,标高@19,,L8
0,1008457,族与类型@-1,,2.5" x 5"
0,1008457,类型@-1,,2.5" x 5"
0,1008457,创建的阶段@14,,New Construction
0,1008457,主体 ID@-1,,Exterior - Transparent
0,1008457,类型 ID@-1,,2.5" x 5"
0,1008457,角度@19,0,
0,1008457,类型名称@0,,2.5" x 5"
0,1008457,厚度@3,0.42,
0,1008457,角竖梃@3,0,
0,1008457,边 2 上的宽度@1,0.1,
0,1008457,边 1 上的宽度@1,0.1,
0,1008457,偏移@19,-0.29,
0,1008461,族@-1,,2.5" x 5"
0,1008461,标高@19,,L8
0,1008461,族与类型@-1,,2.5" x 5"
0,1008461,类型@-1,,2.5" x 5"
0,1008461,面积@1,2.77,
0,1008461,类型 ID@-1,,2.5" x 5"
0,1008461,主体 ID@-1,,Exterior - Transparent
0,1008461,创建的阶段@14,,New Construction
0,1008461,体积@1,0.37,
0,1008461,长度@1,4.29,
0,1008461,角度@19,0,
0,1008461,类型名称@0,,2.5" x 5"
0,1008461,厚度@3,0.42,
0,1008461,角竖梃@3,0,
0,1008461,边 2 上的宽度@1,0.1,
0,1008461,边 1 上的宽度@1,0.1,
0,1008461,偏移@19,-0.29,
0,1008462,类型 ID@-1,,2.5" x 5"
0,1008462,类型@-1,,2.5" x 5"
0,1008462,长度@1,4.29,
0,1008462,创建的阶段@14,,New Construction
0,1008462,族与类型@-1,,2.5" x 5"
0,1008462,主体 ID@-1,,Exterior - Transparent
0,1008462,面积@1,2.77,
0,1008462,体积@1,0.37,
0,1008462,标高@19,,L8
0,1008462,族@-1,,2.5" x 5"
0,1008462,角度@19,0,
0,1008462,类型名称@0,,2.5" x 5"
0,1008462,厚度@3,0.42,
0,1008462,角竖梃@3,0,
0,1008462,边 2 上的宽度@1,0.1,
0,1008462,边 1 上的宽度@1,0.1,
0,1008462,偏移@19,-0.29,
0,1008463,标高@19,,L8
0,1008463,族与类型@-1,,2.5" x 5"
0,1008463,主体 ID@-1,,Exterior - Transparent
0,1008463,面积@1,2.77,
0,1008463,类型 ID@-1,,2.5" x 5"
0,1008463,体积@1,0.37,
0,1008463,创建的阶段@14,,New Construction
0,1008463,类型@-1,,2.5" x 5"
0,1008463,族@-1,,2.5" x 5"
0,1008463,长度@1,4.29,
0,1008463,角度@19,0,
0,1008463,类型名称@0,,2.5" x 5"
0,1008463,厚度@3,0.42,
0,1008463,角竖梃@3,0,
0,1008463,边 2 上的宽度@1,0.1,
0,1008463,边 1 上的宽度@1,0.1,
0,1008463,偏移@19,-0.29,
0,1008464,体积@1,0.78,
0,1008464,长度@1,9,
0,1008464,主体 ID@-1,,Exterior - Transparent
0,1008464,面积@1,5.71,
0,1008464,创建的阶段@14,,New Construction
0,1008464,类型@-1,,2.5" x 5"
0,1008464,族@-1,,2.5" x 5"
0,1008464,标高@19,,L8
0,1008464,类型 ID@-1,,2.5" x 5"
0,1008464,族与类型@-1,,2.5" x 5"
0,1008464,角度@19,0,
0,1008464,类型名称@0,,2.5" x 5"
0,1008464,厚度@3,0.42,
0,1008464,角竖梃@3,0,
0,1008464,边 2 上的宽度@1,0.1,
0,1008464,边 1 上的宽度@1,0.1,
0,1008464,偏移@19,-0.29,
0,1008465,族@-1,,2.5" x 5"
0,1008465,创建的阶段@14,,New Construction
0,1008465,类型@-1,,2.5" x 5"
0,1008465,标高@19,,L8
0,1008465,族与类型@-1,,2.5" x 5"
0,1008465,长度@1,9,
0,1008465,主体 ID@-1,,Exterior - Transparent
0,1008465,体积@1,0.78,
0,1008465,类型 ID@-1,,2.5" x 5"
0,1008465,面积@1,5.71,
0,1008465,角度@19,0,
0,1008465,类型名称@0,,2.5" x 5"
0,1008465,厚度@3,0.42,
0,1008465,角竖梃@3,0,
0,1008465,边 2 上的宽度@1,0.1,
0,1008465,边 1 上的宽度@1,0.1,
0,1008465,偏移@19,-0.29,
0,1008466,体积@1,0.78,
0,1008466,类型@-1,,2.5" x 5"
0,1008466,标高@19,,L8
0,1008466,类型 ID@-1,,2.5" x 5"
0,1008466,面积@1,5.71,
0,1008466,主体 ID@-1,,Exterior - Transparent
0,1008466,长度@1,9,
0,1008466,创建的阶段@14,,New Construction
0,1008466,族与类型@-1,,2.5" x 5"
0,1008466,族@-1,,2.5" x 5"
0,1008466,角度@19,0,
0,1008466,类型名称@0,,2.5" x 5"
0,1008466,厚度@3,0.42,
0,1008466,角竖梃@3,0,
0,1008466,边 2 上的宽度@1,0.1,
0,1008466,边 1 上的宽度@1,0.1,
0,1008466,偏移@19,-0.29,
1,1008475,主体 ID@-1,,Exterior - Transparent
1,1008475,宽度@1,4.6,
1,1008475,类型@-1,,GLAZING
1,1008475,类型 ID@-1,,GLAZING
1,1008475,标高@19,,L8
1,1008475,族@-1,,GLAZING
1,1008475,族与类型@-1,,GLAZING
1,1008475,创建的阶段@14,,New Construction
1,1008475,面积@1,41.44,
1,1008475,高度@1,9,
1,1008475,体积@1,3.45,
1,1008475,厚度@1,0.08,
1,1008475,材质@5,,08_GLE-1 Vision Glass
1,1008475,分析构造@92,,<无>
1,1008475,偏移@19,-0.04,
1,1008475,类型名称@0,,GLAZING
1,1008477,主体 ID@-1,,Exterior - Transparent
1,1008477,面积@1,40.5,
1,1008477,创建的阶段@14,,New Construction
1,1008477,类型@-1,,GLAZING
1,1008477,标高@19,,L8
1,1008477,体积@1,3.38,
1,1008477,族@-1,,GLAZING
1,1008477,高度@1,9,
1,1008477,宽度@1,4.5,
1,1008477,族与类型@-1,,GLAZING
1,1008477,类型 ID@-1,,GLAZING
1,1008477,厚度@1,0.08,
1,1008477,材质@5,,08_GLE-1 Vision Glass
1,1008477,分析构造@92,,<无>
1,1008477,偏移@19,-0.04,
1,1008477,类型名称@0,,GLAZING
1,1008479,标高@19,,L8
1,1008479,面积@1,40.5,
1,1008479,高度@1,9,
1,1008479,主体 ID@-1,,Exterior - Transparent
1,1008479,族@-1,,GLAZING
1,1008479,体积@1,3.38,
1,1008479,宽度@1,4.5,
1,1008479,类型@-1,,GLAZING
1,1008479,族与类型@-1,,GLAZING
1,1008479,创建的阶段@14,,New Construction
1,1008479,类型 ID@-1,,GLAZING
1,1008479,厚度@1,0.08,
1,1008479,材质@5,,08_GLE-1 Vision Glass
1,1008479,分析构造@92,,<无>
1,1008479,偏移@19,-0.04,
1,1008479,类型名称@0,,GLAZING
1,1008481,宽度@1,4.6,
1,1008481,类型 ID@-1,,GLAZING
1,1008481,创建的阶段@14,,New Construction
1,1008481,主体 ID@-1,,Exterior - Transparent
1,1008481,体积@1,3.45,
1,1008481,标高@19,,L8
1,1008481,族与类型@-1,,GLAZING
1,1008481,高度@1,9,
1,1008481,类型@-1,,GLAZING
1,1008481,族@-1,,GLAZING
1,1008481,面积@1,41.44,
1,1008481,厚度@1,0.08,
1,1008481,材质@5,,08_GLE-1 Vision Glass
1,1008481,分析构造@92,,<无>
1,1008481,偏移@19,-0.04,
1,1008481,类型名称@0,,GLAZING
0,1008483,长度@1,4.29,
0,1008483,族与类型@-1,,2.5" x 5"
0,1008483,体积@1,0.37,
0,1008483,标高@19,,L8
0,1008483,类型@-1,,2.5" x 5"
0,1008483,类型 ID@-1,,2.5" x 5"
0,1008483,面积@1,2.77,
0,1008483,主体 ID@-1,,Exterior - Transparent
0,1008483,族@-1,,2.5" x 5"
0,1008483,创建的阶段@14,,New Construction
0,1008483,角度@19,0,
0,1008483,类型名称@0,,2.5" x 5"
0,1008483,厚度@3,0.42,
0,1008483,角竖梃@3,0,
0,1008483,边 2 上的宽度@1,0.1,
0,1008483,边 1 上的宽度@1,0.1,
0,1008483,偏移@19,-0.29,
0,1008484,体积@1,0.78,
0,1008484,面积@1,5.71,
0,1008484,族@-1,,2.5" x 5"
0,1008484,类型 ID@-1,,2.5" x 5"
0,1008484,主体 ID@-1,,Exterior - Transparent
0,1008484,标高@19,,L8
0,1008484,长度@1,9,
0,1008484,类型@-1,,2.5" x 5"
0,1008484,族与类型@-1,,2.5" x 5"
0,1008484,创建的阶段@14,,New Construction
0,1008484,角度@19,0,
0,1008484,类型名称@0,,2.5" x 5"
0,1008484,厚度@3,0.42,
0,1008484,角竖梃@3,0,
0,1008484,边 2 上的宽度@1,0.1,
0,1008484,边 1 上的宽度@1,0.1,
0,1008484,偏移@19,-0.29,
0,1008485,类型@-1,,2.5" x 5"
0,1008485,体积@1,0.78,
0,1008485,标高@19,,L8
0,1008485,创建的阶段@14,,New Construction
0,1008485,族@-1,,2.5" x 5"
0,1008485,长度@1,9,
0,1008485,族与类型@-1,,2.5" x 5"
0,1008485,主体 ID@-1,,Exterior - Transparent
0,1008485,面积@1,5.71,
0,1008485,类型 ID@-1,,2.5" x 5"
0,1008485,角度@19,0,
0,1008485,类型名称@0,,2.5" x 5"
0,1008485,厚度@3,0.42,
0,1008485,角竖梃@3,0,
0,1008485,边 2 上的宽度@1,0.1,
0,1008485,边 1 上的宽度@1,0.1,
0,1008485,偏移@19,-0.29,
0,1008489,主体 ID@-1,,Exterior - Transparent
0,1008489,族与类型@-1,,2.5" x 5"
0,1008489,长度@1,4.29,
0,1008489,类型 ID@-1,,2.5" x 5"
0,1008489,面积@1,2.77,
0,1008489,标高@19,,L8
0,1008489,创建的阶段@14,,New Construction
0,1008489,族@-1,,2.5" x 5"
0,1008489,体积@1,0.37,
0,1008489,类型@-1,,2.5" x 5"
0,1008489,角度@19,0,
0,1008489,类型名称@0,,2.5" x 5"
0,1008489,厚度@3,0.42,
0,1008489,角竖梃@3,0,
0,1008489,边 2 上的宽度@1,0.1,
0,1008489,边 1 上的宽度@1,0.1,
0,1008489,偏移@19,-0.29,
0,1008490,类型@-1,,2.5" x 5"
0,1008490,体积@1,0.37,
0,1008490,标高@19,,L8
0,1008490,创建的阶段@14,,New Construction
0,1008490,类型 ID@-1,,2.5" x 5"
0,1008490,长度@1,4.29,
0,1008490,主体 ID@-1,,Exterior - Transparent
0,1008490,族@-1,,2.5" x 5"
0,1008490,面积@1,2.77,
0,1008490,族与类型@-1,,2.5" x 5"
0,1008490,角度@19,0,
0,1008490,类型名称@0,,2.5" x 5"
0,1008490,厚度@3,0.42,
0,1008490,角竖梃@3,0,
0,1008490,边 2 上的宽度@1,0.1,
0,1008490,边 1 上的宽度@1,0.1,
0,1008490,偏移@19,-0.29,
0,1008491,创建的阶段@14,,New Construction
0,1008491,族与类型@-1,,2.5" x 5"
0,1008491,族@-1,,2.5" x 5"
0,1008491,主体 ID@-1,,Exterior - Transparent
0,1008491,标高@19,,L8
0,1008491,长度@1,4.29,
0,1008491,类型@-1,,2.5" x 5"
0,1008491,面积@1,2.77,
0,1008491,体积@1,0.37,
0,1008491,类型 ID@-1,,2.5" x 5"
0,1008491,角度@19,0,
0,1008491,类型名称@0,,2.5" x 5"
0,1008491,厚度@3,0.42,
0,1008491,角竖梃@3,0,
